idno,ses_index,talent_index,capital
73697,0.37433284813197476,0.0,3.333333333333333
73707,0.6521106259097526,0.0,4.166666666666666
73708,0.6394953905870937,0.6666666666666666,3.333333333333333
73715,0.4471130519165454,0.6666666666666666,5.833333333333334
73739,0.5589519650655022,0.0,3.333333333333333
73751,0.6639980591945658,0.6666666666666666,8.333333333333332
73763,0.29500242600679283,0.6666666666666666,3.333333333333333
73780,0.5184376516254245,1.0,3.333333333333333
73793,0.5184376516254245,0.6666666666666666,3.333333333333333
73869,0.6513828238719068,0.6666666666666666,3.333333333333333
73889,0.37433284813197476,0.6666666666666666,2.5
73893,0.42988840368753034,0.6666666666666666,5.0
73925,0.48544395924308587,0.6666666666666666,3.333333333333333
73928,0.5402717127607958,0.3333333333333333,6.666666666666666
74007,0.42988840368753034,0.6666666666666666,1.6666666666666665
74050,0.3677826297913634,0.3333333333333333,7.5
74072,0.9417758369723435,1.0,9.166666666666668
74084,0.3187772925764192,0.0,3.333333333333333
74087,0.6295487627365357,0.3333333333333333,5.0
74103,0.8061620572537602,0.3333333333333333,3.333333333333333
74115,0.5184376516254245,0.6666666666666666,2.5
74118,0.42988840368753034,0.6666666666666666,1.6666666666666665
74136,0.8306647258612324,1.0,2.5
74147,0.23871906841339155,0.0,3.333333333333333
74162,0.6851043182920913,0.6666666666666666,3.333333333333333
74171,0.7962154294032023,0.6666666666666666,3.333333333333333
74187,0.5409995147986415,0.3333333333333333,3.333333333333333
74199,0.9417758369723435,0.3333333333333333,6.666666666666666
74285,0.3187772925764192,0.0,2.5
74303,0.14556040756914118,0.3333333333333333,6.666666666666666
74334,0.14483260553129548,0.6666666666666666,9.166666666666668
74340,0.4172731683648714,0.6666666666666666,10.0
74392,0.2566715186802523,0.6666666666666666,10.0
74417,0.0,1.0,0.0
74464,0.5582241630276564,0.3333333333333333,5.0
74489,0.49733139252789904,0.6666666666666666,5.833333333333334
74527,0.5456089277049976,0.0,2.5
74567,0.7195536147501214,1.0,10.0
74603,0.2076661814653081,0.0,3.333333333333333
74608,0.42988840368753034,0.6666666666666666,3.333333333333333
74621,0.37433284813197476,0.0,3.333333333333333
74681,0.8862202814167879,0.6666666666666666,3.333333333333333
74689,0.37433284813197476,0.6666666666666666,3.333333333333333
74719,0.47282872392042696,0.0,6.666666666666666
74722,0.7962154294032023,0.6666666666666666,6.666666666666666
74724,0.8862202814167879,0.0,10.0
74729,0.7195536147501214,0.6666666666666666,5.0
74735,0.7195536147501214,1.0,10.0
74764,0.37433284813197476,0.0,3.333333333333333
74770,0.5727802037845706,0.6666666666666666,10.0
74774,0.9417758369723435,0.3333333333333333,6.666666666666666
74805,0.23871906841339155,0.6666666666666666,0.8333333333333333
74824,0.7023289665211063,0.3333333333333333,10.0
74825,0.42988840368753034,0.3333333333333333,4.166666666666666
74847,0.5958272683163512,1.0,10.0
74859,0.3187772925764192,0.6666666666666666,1.6666666666666665
74869,0.6521106259097526,0.0,5.833333333333334
74904,0.5344492964580301,0.6666666666666666,6.666666666666666
74917,0.07278020378457059,0.0,0.0
74922,0.5033964095099466,0.0,3.333333333333333
74940,0.5,0.6666666666666666,10.0
74958,0.42988840368753034,0.6666666666666666,2.5
75024,0.6851043182920913,1.0,3.333333333333333
75033,0.8617176128093158,1.0,3.333333333333333
75071,0.3187772925764192,0.6666666666666666,1.6666666666666665
75082,0.3677826297913634,0.3333333333333333,5.0
75088,0.4788937409024745,1.0,5.0
75100,0.8306647258612324,1.0,10.0
75145,0.5900048520135857,0.0,5.0
75158,0.4172731683648714,0.6666666666666666,5.833333333333334
75159,0.8862202814167879,0.3333333333333333,8.333333333333332
75193,0.6521106259097526,0.6666666666666666,3.333333333333333
75215,0.2076661814653081,0.0,2.5
75237,0.40732654051431344,0.3333333333333333,3.333333333333333
75238,0.502668607472101,0.3333333333333333,3.333333333333333
75250,0.37433284813197476,0.6666666666666666,3.333333333333333
75257,0.5912178554099952,1.0,3.333333333333333
75308,0.42988840368753034,0.6666666666666666,3.333333333333333
75371,0.3517709849587579,0.0,1.6666666666666665
75376,0.8789422610383308,0.6666666666666666,10.0
75431,0.6111111111111112,0.6666666666666666,1.6666666666666665
75521,0.8306647258612324,0.0,10.0
75522,0.22489082969432314,1.0,1.6666666666666665
75526,0.26322173702086366,0.6666666666666666,2.5
75574,0.7506065016982048,1.0,3.333333333333333
75621,0.8862202814167879,1.0,2.5
75656,0.3187772925764192,0.0,2.5
75681,0.6295487627365357,0.6666666666666666,2.5
75711,0.7578845220766619,0.3333333333333333,4.166666666666666
75755,0.6394953905870937,1.0,5.0
75782,0.8888888888888888,0.0,10.0
75793,0.6145075206210577,1.0,1.6666666666666665
75801,0.6295487627365357,0.0,1.6666666666666665
75823,0.4061135371179039,0.6666666666666666,4.166666666666666
75827,0.22561863173216884,0.0,8.333333333333334
75833,0.8306647258612324,0.0,5.0
75838,0.7256186317321689,0.3333333333333333,3.333333333333333
75842,0.6950509461426492,0.6666666666666666,10.0
75854,0.7678311499272198,0.0,5.0
75855,0.9417758369723435,1.0,3.333333333333333
75859,0.6639980591945658,0.3333333333333333,6.666666666666666
75882,0.26322173702086366,0.6666666666666666,0.0
75884,0.26322173702086366,0.6666666666666666,5.0
75890,0.8862202814167879,0.0,6.666666666666666
75903,0.9417758369723435,0.3333333333333333,6.666666666666666
75920,0.7578845220766619,0.3333333333333333,10.0
75924,0.6145075206210577,0.0,3.333333333333333
75925,0.5409995147986415,0.3333333333333333,5.0
75973,0.5582241630276564,0.6666666666666666,3.333333333333333
76023,0.8061620572537602,1.0,3.333333333333333
76049,0.5409995147986415,0.6666666666666666,2.5
76058,0.42988840368753034,0.6666666666666666,3.333333333333333
76066,0.7406598738476468,1.0,3.333333333333333
76086,0.8617176128093158,0.6666666666666666,5.0
76091,0.7023289665211063,1.0,3.333333333333333
76117,0.6639980591945658,0.0,5.0
76167,0.48544395924308587,0.6666666666666666,3.333333333333333
76213,0.3922852983988355,0.6666666666666666,3.333333333333333
76227,0.9344978165938864,1.0,5.0
76235,0.3187772925764192,0.0,5.0
76266,0.5409995147986415,0.6666666666666666,6.666666666666666
76306,0.6700630761766133,0.3333333333333333,3.333333333333333
76311,0.4417758369723435,0.6666666666666666,5.0
76317,0.3915574963609898,0.0,2.5
76344,0.6851043182920913,0.0,7.5
76357,0.6084425036390102,0.3333333333333333,3.333333333333333
76358,0.48544395924308587,0.0,2.5
76378,0.26322173702086366,0.0,2.5
76411,0.7248908296943232,1.0,5.0
76484,0.48544395924308587,0.6666666666666666,1.6666666666666665
76569,0.7962154294032023,1.0,2.5
76588,0.8061620572537602,1.0,10.0
76602,0.48544395924308587,0.6666666666666666,5.0
76609,0.26322173702086366,0.0,4.166666666666666
76644,0.6145075206210577,0.0,3.333333333333333
76651,0.37433284813197476,0.6666666666666666,2.5
76699,0.8862202814167879,1.0,5.0
76707,0.596555070354197,0.3333333333333333,2.5
76716,0.8862202814167879,0.0,1.6666666666666665
76757,1.0,0.6666666666666666,5.0
76766,0.5739932071809801,0.0,3.333333333333333
76802,0.5033964095099466,0.6666666666666666,2.5
76811,0.4291606016496846,0.0,5.0
76833,0.6851043182920913,0.6666666666666666,6.666666666666666
76842,0.3517709849587579,0.6666666666666666,3.333333333333333
76882,0.9417758369723435,0.0,6.666666666666666
76897,0.23944687045123725,0.6666666666666666,4.166666666666666
76958,0.33672974284327994,0.0,8.333333333333332
77001,0.3360019408054342,1.0,5.833333333333334
77055,0.8617176128093158,0.6666666666666666,5.833333333333334
77062,0.6521106259097526,0.6666666666666666,5.0
77065,0.6084425036390102,1.0,3.333333333333333
77067,0.4061135371179039,1.0,5.0
77075,0.9417758369723435,1.0,8.333333333333332
77084,0.8061620572537602,0.3333333333333333,6.666666666666666
77097,0.4847161572052402,0.0,2.5
77130,0.7751091703056768,0.6666666666666666,3.333333333333333
77157,0.07205240174672489,0.0,1.6666666666666665
77164,0.20111596312469673,0.0,3.333333333333333
77184,0.20111596312469673,0.6666666666666666,3.333333333333333
77277,0.7962154294032023,1.0,6.666666666666666
77309,0.7678311499272198,0.0,5.0
77342,0.3187772925764192,0.0,3.333333333333333
77383,0.29500242600679283,0.6666666666666666,5.0
77391,0.4847161572052402,0.0,3.333333333333333
77401,0.4847161572052402,0.0,3.333333333333333
77402,0.26322173702086366,0.6666666666666666,1.6666666666666665
77410,0.5184376516254245,0.6666666666666666,10.0
77421,0.6950509461426492,1.0,6.666666666666668
77458,0.36899563318777295,1.0,6.666666666666666
77464,0.26322173702086366,0.0,5.0
77498,0.8617176128093158,1.0,5.0
77500,0.6521106259097526,0.0,3.333333333333333
77524,0.07278020378457059,0.6666666666666666,5.0
77526,0.5739932071809801,0.3333333333333333,5.0
77549,0.36899563318777295,0.0,5.0
77564,0.42988840368753034,0.0,3.333333333333333
77565,0.46288209606986896,0.0,2.5
77631,0.2076661814653081,0.6666666666666666,1.6666666666666665
77635,0.9344978165938864,0.3333333333333333,3.333333333333333
77672,0.22561863173216884,0.6666666666666666,5.0
77674,1.0,1.0,10.0
77684,0.22489082969432314,0.6666666666666666,4.166666666666666
77706,0.262493934983018,0.0,5.833333333333334
77715,0.6851043182920913,0.0,5.833333333333334
77720,0.5528869480834546,0.3333333333333333,6.666666666666666
77769,0.2076661814653081,0.0,5.0
77785,0.42988840368753034,0.0,2.5
77793,0.6455604075691412,1.0,6.666666666666666
77795,0.37360504609412903,0.6666666666666666,5.0
77819,0.47282872392042696,0.6666666666666666,5.833333333333334
77827,0.44784085395439105,0.3333333333333333,3.333333333333333
77840,0.2069383794274624,0.6666666666666666,5.0
77841,0.7751091703056768,0.0,2.5
77843,0.596555070354197,0.3333333333333333,3.333333333333333
77882,0.8862202814167879,0.3333333333333333,3.333333333333333
77893,0.6295487627365357,0.3333333333333333,2.5
77907,0.9344978165938864,0.3333333333333333,5.0
77908,0.3180494905385735,0.6666666666666666,3.333333333333333
77925,0.26322173702086366,0.6666666666666666,5.0
77930,0.2942746239689471,0.0,2.5
77954,0.12833575934012614,0.3333333333333333,0.8333333333333333
77956,0.8134400776322174,1.0,6.666666666666666
77967,0.7962154294032023,0.3333333333333333,3.333333333333333
77970,0.9417758369723435,0.0,5.0
78000,0.6145075206210577,1.0,6.666666666666666
78035,0.4847161572052402,0.6666666666666666,3.333333333333333
78036,0.8617176128093158,1.0,5.0
78045,0.3360019408054342,0.0,5.0
78094,0.20111596312469673,0.6666666666666666,4.166666666666666
78130,0.28117418728772436,0.6666666666666666,3.333333333333333
78133,0.26322173702086366,0.6666666666666666,3.333333333333333
78169,0.8306647258612324,0.3333333333333333,3.333333333333333
78178,0.6295487627365357,0.6666666666666666,1.6666666666666665
78201,0.5892770499757399,1.0,5.0
78207,0.5409995147986415,0.0,1.6666666666666665
78253,0.8862202814167879,1.0,7.5
78266,0.37433284813197476,0.0,3.333333333333333
78286,0.4609412906356138,0.0,0.0
78296,0.6693352741387676,0.0,2.5
78335,0.3187772925764192,0.6666666666666666,2.5
78365,0.12760795730228044,0.6666666666666666,0.8333333333333333
78388,0.9417758369723435,0.3333333333333333,2.5
78408,0.3187772925764192,0.6666666666666666,0.0
78442,0.183163512857836,0.6666666666666666,1.6666666666666665
78465,0.36899563318777295,1.0,3.333333333333333
78476,1.0,1.0,8.333333333333332
78510,0.6145075206210577,0.0,2.5
78534,0.3187772925764192,0.6666666666666666,3.333333333333333
78565,0.6639980591945658,0.6666666666666666,3.333333333333333
78603,0.5958272683163512,1.0,3.333333333333333
78639,0.6295487627365357,0.0,2.5
78645,0.5589519650655022,0.3333333333333333,10.0
78669,0.26322173702086366,0.6666666666666666,3.333333333333333
78678,0.48544395924308587,0.0,2.5
78692,0.48544395924308587,0.0,3.333333333333333
78739,0.25109170305676853,0.0,2.5
78750,0.9444444444444444,0.0,0.0
78802,0.37433284813197476,0.0,2.5
78845,0.5402717127607958,1.0,1.6666666666666665
78878,0.596555070354197,0.3333333333333333,5.833333333333334
78890,0.6851043182920913,0.3333333333333333,3.333333333333333
78897,0.5283842794759825,1.0,10.0
78975,0.3922852983988355,1.0,3.333333333333333
78980,0.7751091703056768,0.3333333333333333,3.333333333333333
78995,0.42988840368753034,0.0,3.333333333333333
79005,0.07278020378457059,0.6666666666666666,2.5
79054,0.7248908296943232,0.3333333333333333,3.333333333333333
79079,0.42988840368753034,0.6666666666666666,3.333333333333333
79242,0.5900048520135857,0.0,3.333333333333333
79249,0.4788937409024745,0.3333333333333333,5.0
79266,0.2076661814653081,0.0,3.333333333333333
79344,0.26322173702086366,0.0,1.6666666666666665
79349,0.5958272683163512,1.0,5.0
79362,0.7256186317321689,1.0,2.5
79387,0.37433284813197476,0.3333333333333333,6.666666666666666
79391,0.4417758369723435,0.6666666666666666,3.333333333333333
79445,0.4291606016496846,0.6666666666666666,2.5
79473,0.7751091703056768,0.6666666666666666,3.333333333333333
79496,0.0,0.6666666666666666,10.0
79508,0.8862202814167879,0.3333333333333333,6.666666666666666
79516,0.42988840368753034,0.0,6.666666666666666
79518,0.29500242600679283,0.3333333333333333,2.5
79551,0.42988840368753034,0.3333333333333333,6.666666666666666
79563,0.8862202814167879,0.6666666666666666,10.0
79568,0.8617176128093158,0.0,3.333333333333333
79578,0.3180494905385735,0.6666666666666666,5.0
79602,0.6521106259097526,0.6666666666666666,3.333333333333333
79617,0.8134400776322174,0.0,3.333333333333333
79622,0.8789422610383308,0.6666666666666666,5.0
79627,0.42333818534691897,1.0,5.0
79657,0.48544395924308587,0.0,3.333333333333333
79672,0.42988840368753034,1.0,3.333333333333333
79755,0.2076661814653081,0.0,1.6666666666666665
79756,0.4053857350800582,0.6666666666666666,1.6666666666666665
79758,0.26322173702086366,0.3333333333333333,6.666666666666666
79771,0.6639980591945658,0.6666666666666666,10.0
79800,0.48544395924308587,0.6666666666666666,3.333333333333333
79834,0.517224648229015,1.0,10.0
79837,0.7751091703056768,0.0,5.0
79842,0.6521106259097526,0.6666666666666666,2.5
79858,0.7962154294032023,1.0,5.0
79862,0.5184376516254245,0.0,3.333333333333333
79880,0.42988840368753034,1.0,3.333333333333333
79882,0.42333818534691897,0.0,5.0
79888,0.6700630761766133,0.0,3.333333333333333
79923,0.5582241630276564,1.0,3.333333333333333
79971,0.5409995147986415,0.0,2.5
80002,0.4291606016496846,0.0,3.333333333333333
80015,0.5900048520135857,0.0,6.666666666666666
80030,0.5739932071809801,1.0,6.666666666666666
80037,0.37360504609412903,0.6666666666666666,2.5
80052,0.5589519650655022,0.0,3.333333333333333
80067,0.3517709849587579,0.0,9.166666666666668
80078,0.5,0.6666666666666666,6.666666666666666
80086,0.5582241630276564,0.3333333333333333,3.333333333333333
80092,0.05555555555555555,0.6666666666666666,3.333333333333333
80109,0.3517709849587579,0.6666666666666666,3.333333333333333
80132,0.5958272683163512,0.6666666666666666,2.5
80142,0.7406598738476468,1.0,3.333333333333333
80150,0.6521106259097526,0.0,8.333333333333332
80164,0.9417758369723435,0.6666666666666666,3.333333333333333
80184,0.8862202814167879,1.0,6.666666666666666
80190,0.596555070354197,1.0,5.833333333333334
80219,0.12760795730228044,0.6666666666666666,2.5
80263,0.7751091703056768,0.6666666666666666,2.5
80281,0.6145075206210577,0.0,5.0
80345,0.20038816108685104,0.0,3.333333333333333
80388,0.5589519650655022,0.3333333333333333,1.6666666666666665
80413,0.5727802037845706,0.6666666666666666,4.166666666666666
80423,0.7256186317321689,0.3333333333333333,3.333333333333333
80425,0.7195536147501214,0.6666666666666666,4.166666666666666
80426,0.6295487627365357,0.3333333333333333,3.333333333333333
80454,0.5033964095099466,1.0,8.333333333333332
80475,0.42988840368753034,0.6666666666666666,4.166666666666666
80496,0.5409995147986415,0.0,3.333333333333333
80498,0.6295487627365357,0.0,3.333333333333333
80510,0.3187772925764192,0.3333333333333333,3.333333333333333
80513,0.9417758369723435,0.6666666666666666,5.0
80522,0.5528869480834546,1.0,10.0
80529,0.9417758369723435,1.0,10.0
80556,0.26322173702086366,0.0,3.333333333333333
80567,0.48010674429888406,0.6666666666666666,5.0
80571,0.8306647258612324,0.3333333333333333,10.0
80636,0.6521106259097526,1.0,5.0
80674,0.2076661814653081,0.3333333333333333,3.333333333333333
80685,0.2069383794274624,0.6666666666666666,5.0
80708,0.26322173702086366,1.0,5.0
80711,0.7751091703056768,0.0,5.833333333333334
80740,0.7751091703056768,1.0,6.666666666666666
80749,0.07278020378457059,0.6666666666666666,1.6666666666666665
80763,0.48544395924308587,0.6666666666666666,4.166666666666666
80767,0.7256186317321689,1.0,3.333333333333333
80768,0.5409995147986415,0.3333333333333333,8.333333333333332
80774,0.26322173702086366,0.6666666666666666,3.333333333333333
80814,0.7256186317321689,0.0,5.0
80837,0.37433284813197476,1.0,1.6666666666666665
80838,0.48544395924308587,0.0,5.0
80839,0.4417758369723435,0.3333333333333333,5.833333333333332
80845,0.48544395924308587,0.0,1.6666666666666665
80868,0.37360504609412903,0.3333333333333333,6.666666666666666
80900,0.37433284813197476,1.0,2.5
80937,0.8061620572537602,0.6666666666666666,3.333333333333333
81032,0.5958272683163512,1.0,2.5
81078,0.8617176128093158,0.3333333333333333,3.333333333333333
81082,0.4291606016496846,0.6666666666666666,2.5
81091,0.42988840368753034,0.0,3.333333333333333
81099,0.5528869480834546,0.0,9.166666666666668
81102,0.5912178554099952,0.6666666666666666,10.0
81128,0.5739932071809801,1.0,3.333333333333333
81220,0.4061135371179039,0.6666666666666666,3.333333333333333
81230,0.596555070354197,0.6666666666666666,3.333333333333333
81275,0.6521106259097526,0.6666666666666666,3.333333333333333
81279,0.07205240174672489,0.6666666666666666,2.5
81280,0.7195536147501214,1.0,10.0
81290,0.4788937409024745,0.0,6.666666666666666
81292,0.9417758369723435,1.0,3.333333333333333
81347,0.7195536147501214,0.0,3.333333333333333
81366,0.7678311499272198,1.0,5.833333333333334
81396,0.48544395924308587,0.6666666666666666,3.333333333333333
81402,0.5409995147986415,1.0,2.5
81408,0.37433284813197476,0.6666666666666666,2.5
81410,0.37433284813197476,0.0,3.333333333333333
81434,0.6455604075691412,0.0,10.0
81450,0.8233867054827754,0.6666666666666666,1.6666666666666665
81466,0.6521106259097526,1.0,5.0
81473,0.42988840368753034,0.0,2.5
81486,0.26322173702086366,0.6666666666666666,3.333333333333333
81500,0.5033964095099466,0.3333333333333333,3.333333333333333
81525,0.6851043182920913,0.6666666666666666,3.333333333333333
81549,0.8617176128093158,0.3333333333333333,5.0
81654,0.7578845220766619,0.6666666666666666,5.0
81668,0.7406598738476468,1.0,3.333333333333333
81673,0.48544395924308587,0.0,1.6666666666666665
81676,0.40732654051431344,1.0,6.666666666666666
81692,0.7962154294032023,1.0,5.0
81700,0.26322173702086366,0.6666666666666666,1.6666666666666665
81716,0.3187772925764192,0.0,5.0
81722,0.46288209606986896,0.6666666666666666,5.0
81740,0.6521106259097526,0.0,3.333333333333333
81767,0.596555070354197,0.3333333333333333,1.6666666666666665
81811,0.42988840368753034,0.0,3.333333333333333
81840,0.42988840368753034,0.0,3.333333333333333
81862,0.4471130519165454,0.6666666666666666,3.333333333333333
81869,0.26322173702086366,0.0,2.5
81890,0.5184376516254245,0.3333333333333333,3.333333333333333
81905,0.8306647258612324,0.0,5.0
81907,0.7406598738476468,0.6666666666666666,5.0
81918,0.3187772925764192,1.0,3.333333333333333
81971,0.37433284813197476,1.0,5.0
81995,0.9417758369723435,0.6666666666666666,5.833333333333334
81997,0.5337214944201844,0.6666666666666666,1.6666666666666665
82004,0.7406598738476468,0.6666666666666666,5.0
82015,0.2076661814653081,0.0,2.5
82064,0.5184376516254245,0.6666666666666666,2.5
82075,0.6467734109655507,0.0,5.833333333333334
82101,0.16666666666666666,0.3333333333333333,7.5
82134,0.8862202814167879,0.3333333333333333,6.666666666666666
82141,0.37433284813197476,0.0,3.333333333333333
82204,0.2076661814653081,0.6666666666666666,6.666666666666666
82245,1.0,0.6666666666666666,6.666666666666666
82256,0.8862202814167879,0.6666666666666666,6.666666666666666
82344,0.8862202814167879,0.0,8.333333333333332
82356,0.4291606016496846,0.0,3.333333333333333
82359,0.23871906841339155,0.0,1.6666666666666665
82372,0.6693352741387676,1.0,10.0
82384,0.7578845220766619,0.3333333333333333,9.166666666666668
82401,0.31222707423580787,0.6666666666666666,6.666666666666666
82431,0.5739932071809801,0.6666666666666666,5.0
82457,0.4172731683648714,1.0,5.833333333333334
82466,0.33672974284327994,0.3333333333333333,2.5
82474,0.7962154294032023,1.0,2.5
82511,0.7506065016982048,0.0,5.0
82532,0.6950509461426492,0.0,3.333333333333333
82565,0.596555070354197,0.6666666666666666,3.333333333333333
82596,0.26322173702086366,0.6666666666666666,2.5
82610,0.48544395924308587,0.0,4.166666666666666
82613,0.5958272683163512,0.3333333333333333,5.0
82621,0.5184376516254245,0.6666666666666666,3.333333333333333
82631,0.46288209606986896,0.0,5.0
82665,0.3333333333333333,0.0,2.5
82672,0.5033964095099466,1.0,8.333333333333332
82674,1.0,0.6666666666666666,5.0
82678,0.44784085395439105,0.0,5.0
82690,0.502668607472101,0.6666666666666666,1.6666666666666665
82696,0.2076661814653081,0.6666666666666666,9.166666666666668
82716,0.6295487627365357,0.0,3.333333333333333
82772,0.26322173702086366,1.0,6.666666666666666
82781,0.8306647258612324,0.6666666666666666,5.0
82783,0.9417758369723435,1.0,5.0
82809,0.37360504609412903,0.6666666666666666,6.666666666666666
82810,0.8061620572537602,1.0,3.333333333333333
82848,0.8862202814167879,1.0,10.0
82876,0.7506065016982048,1.0,6.666666666666666
82885,0.6851043182920913,0.3333333333333333,1.6666666666666665
82904,0.37433284813197476,0.6666666666666666,2.5
82912,0.48544395924308587,1.0,3.333333333333333
82985,0.3187772925764192,0.3333333333333333,6.666666666666666
83022,0.596555070354197,0.6666666666666666,1.6666666666666665
83083,0.6851043182920913,0.3333333333333333,3.333333333333333
83094,0.6700630761766133,1.0,6.666666666666666
83213,0.26322173702086366,0.6666666666666666,2.5
83233,0.26322173702086366,0.6666666666666666,2.5
83251,0.26322173702086366,0.0,3.333333333333333
83257,0.14556040756914118,0.3333333333333333,5.0
83284,0.9417758369723435,1.0,10.0
83302,0.12833575934012614,0.6666666666666666,0.8333333333333333
83310,0.5409995147986415,1.0,3.333333333333333
83364,0.46288209606986896,0.6666666666666666,5.0
83365,0.8061620572537602,0.0,6.666666666666666
83431,0.9417758369723435,1.0,5.0
83452,0.6851043182920913,0.6666666666666666,6.666666666666666
83458,0.5739932071809801,0.0,2.5
83472,0.33672974284327994,0.3333333333333333,3.333333333333333
83478,0.6145075206210577,0.6666666666666666,3.333333333333333
83482,0.3187772925764192,0.6666666666666666,3.333333333333333
83513,0.15211062590975255,0.6666666666666666,2.5
83524,0.5184376516254245,0.6666666666666666,4.166666666666666
83536,0.8789422610383308,0.3333333333333333,5.0
83540,0.07205240174672489,0.6666666666666666,5.0
83544,0.37433284813197476,0.6666666666666666,3.333333333333333
83548,0.8061620572537602,0.3333333333333333,5.0
83574,0.42988840368753034,1.0,3.333333333333333
83610,0.6145075206210577,0.0,5.0
83617,0.7406598738476468,0.0,3.333333333333333
83642,0.47282872392042696,0.6666666666666666,6.666666666666666
83682,0.7962154294032023,1.0,3.333333333333333
83686,0.2566715186802523,0.6666666666666666,8.333333333333332
83785,0.14556040756914118,0.3333333333333333,3.333333333333333
83787,0.7248908296943232,0.3333333333333333,2.5
83794,0.26322173702086366,0.6666666666666666,3.333333333333333
83804,0.2069383794274624,0.0,2.5
83805,0.5589519650655022,1.0,3.333333333333333
83823,0.5409995147986415,0.0,3.333333333333333
83824,0.6513828238719068,0.0,2.5
83838,0.7248908296943232,0.0,5.0
83857,0.7406598738476468,0.6666666666666666,5.0
83862,0.6950509461426492,0.6666666666666666,3.333333333333333
83866,0.5283842794759825,1.0,8.333333333333332
83878,0.26322173702086366,1.0,3.333333333333333
83888,0.5409995147986415,0.6666666666666666,2.5
83967,0.5582241630276564,1.0,3.333333333333333
84071,0.8789422610383308,1.0,10.0
84085,0.16666666666666666,1.0,5.0
84098,0.3915574963609898,0.0,6.666666666666666
84113,0.2076661814653081,0.0,3.333333333333333
84138,0.8617176128093158,0.6666666666666666,5.0
84148,0.28117418728772436,0.3333333333333333,5.0
84149,0.7248908296943232,1.0,7.5
84187,0.8617176128093158,1.0,5.0
84199,0.8306647258612324,0.0,6.666666666666666
84201,0.5184376516254245,1.0,5.833333333333334
84223,0.15211062590975255,0.0,3.333333333333333
84238,0.2076661814653081,0.3333333333333333,3.333333333333333
84271,0.47816593886462877,0.6666666666666666,3.333333333333333
84282,0.5409995147986415,1.0,3.333333333333333
84299,0.5739932071809801,0.0,3.333333333333333
84311,0.5409995147986415,0.3333333333333333,0.0
84314,0.5900048520135857,0.0,1.6666666666666665
84319,0.8617176128093158,0.6666666666666666,3.333333333333333
84329,0.6295487627365357,0.6666666666666666,5.0
84352,0.42333818534691897,1.0,5.0
84405,0.6950509461426492,0.6666666666666666,10.0
84414,0.4291606016496846,0.6666666666666666,2.5
84419,0.4847161572052402,0.0,1.6666666666666665
84436,0.8306647258612324,1.0,8.333333333333332
84476,0.8617176128093158,1.0,8.333333333333334
84499,0.6145075206210577,0.3333333333333333,3.333333333333333
84519,0.29621542940320233,1.0,5.0
84526,0.37433284813197476,0.0,3.333333333333333
84533,0.26322173702086366,1.0,3.333333333333333
84560,0.3505579815623484,0.6666666666666666,3.333333333333333
84570,0.9417758369723435,1.0,8.333333333333332
84588,0.613779718583212,1.0,6.666666666666666
84596,0.7406598738476468,1.0,2.5
84600,0.15211062590975255,0.6666666666666666,5.0
84602,0.7751091703056768,1.0,10.0
84631,0.9417758369723435,1.0,10.0
84632,0.2777777777777778,0.0,0.0
84746,0.31222707423580787,0.3333333333333333,5.0
84825,0.7678311499272198,0.6666666666666666,8.333333333333332
84853,0.7751091703056768,0.0,3.333333333333333
84860,0.26322173702086366,0.0,2.5
84861,0.6521106259097526,1.0,3.333333333333333
84881,0.37433284813197476,0.0,6.666666666666666
84927,0.7195536147501214,1.0,3.333333333333333
84937,0.37433284813197476,0.6666666666666666,5.0
84961,0.5409995147986415,1.0,3.333333333333333
84965,0.37433284813197476,1.0,3.333333333333333
84967,0.9417758369723435,0.6666666666666666,8.333333333333332
84973,0.47282872392042696,0.6666666666666666,5.0
85007,0.5402717127607958,0.6666666666666666,5.0
85044,0.7023289665211063,1.0,2.5
85054,0.8061620572537602,0.6666666666666666,6.666666666666668
85088,0.2076661814653081,0.0,10.0
85092,0.4847161572052402,0.3333333333333333,3.333333333333333
85109,0.5739932071809801,0.6666666666666666,2.5
85115,0.2222222222222222,0.6666666666666666,8.333333333333334
85142,0.48544395924308587,1.0,2.5
85154,0.48544395924308587,0.0,3.333333333333333
85180,0.22489082969432314,1.0,1.6666666666666665
85218,0.4061135371179039,0.0,10.0
85223,0.48544395924308587,0.6666666666666666,2.5
85224,0.5409995147986415,0.0,3.333333333333333
85225,0.7195536147501214,1.0,3.333333333333333
85226,0.9417758369723435,1.0,3.333333333333333
85279,0.8862202814167879,0.6666666666666666,10.0
85282,0.6851043182920913,0.0,1.6666666666666665
85284,0.2076661814653081,0.6666666666666666,2.5
85295,0.5528869480834546,0.0,2.5
85300,0.46288209606986896,0.6666666666666666,5.0
85312,0.3517709849587579,0.6666666666666666,2.5
85315,0.613779718583212,0.6666666666666666,2.5
85344,0.8306647258612324,0.6666666666666666,2.5
85404,1.0,0.0,5.833333333333334
85413,0.3915574963609898,0.6666666666666666,2.5
85429,0.6693352741387676,0.6666666666666666,6.666666666666666
85437,0.5409995147986415,1.0,5.0
85463,0.6145075206210577,1.0,5.0
85469,0.6295487627365357,0.6666666666666666,5.0
85482,0.48544395924308587,1.0,3.333333333333333
85486,0.20111596312469673,1.0,3.333333333333333
85526,0.6145075206210577,0.3333333333333333,3.333333333333333
